"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
10000,50,50,6.24499999999989,0.948959141296424,0.964912986244318
10000,50,51,6.28499999999985,0.95414295503867,0.967404541361779
10000,50,52,6.41200000000026,0.950513488142903,0.965648509519576
10000,50,53,7.24600000000009,0.953373613052462,0.96702764658949
10000,50,54,7.02700000000004,0.951616112251128,0.966176160895838
10000,50,55,6.6269999999995,0.946862142309253,0.963935521123788
10000,50,56,6.53799999999956,0.952281915609513,0.966497201814227
10000,50,57,6.03099999999995,0.956095991584031,0.968373117150895
10000,50,58,6.93299999999999,0.949571262884537,0.965201503989658
10000,50,59,6.30299999999988,0.952014068049664,0.966367827285883
10000,50,60,7.62899999999991,0.951550231818433,0.966144494426117
10000,50,61,7.49200000000019,0.952214763078888,0.966464737867499
10000,50,62,6.68900000000031,0.948359875248523,0.964631940621468
10000,50,63,6.54299999999967,0.951880907136042,0.966303620064633
10000,50,64,6.9369999999999,0.783077229741888,0.886376915815796
10000,50,65,7.09199999999964,0.736605899242001,0.873035364097589
10000,50,66,7.10099999999966,0.952281915609513,0.966497201814227
10000,50,67,6.93299999999999,0.954001937641022,0.967335264789984
10000,50,68,6.39400000000023,0.952960423224165,0.966826284609101
10000,50,69,5.17399999999998,0.951418853109085,0.966081398650796
10000,50,70,7.11400000000049,0.737214595523764,0.873335428336348
10000,50,71,6.50900000000001,0.949080538056773,0.964970088906595
10000,50,72,6.19599999999991,0.955216658192565,0.967934899229726
10000,50,73,6.85999999999967,0.951484478761122,0.966112907050015
10000,50,74,5.78300000000036,0.952118920136342,0.966024217210907
10000,50,75,6.86300000000028,0.950641293701526,0.965709416287703
10000,50,76,6.5,0.951550231818433,0.966144494426117
10000,50,77,6.10300000000007,0.950007382105213,0.965407965372816
10000,50,78,6.74300000000039,0.954497706464045,0.967579204546793
10000,50,79,7.00500000000011,0.782854267714094,0.88639945428842
10000,50,80,7.24900000000071,0.95128798414012,0.966018618318729
10000,50,81,5.86399999999958,0.9531664482505,0.966926596307221
10000,50,82,7.01200000000063,0.783612054390516,0.886342380049824
10000,50,83,6.70799999999963,0.956767337224415,0.968710082026722
10000,50,84,6.95100000000002,0.948598037238113,0.964743468394631
10000,50,85,6.50699999999961,0.952214763078888,0.966464737867499
10000,50,86,7.82300000000032,0.734586478560431,0.8720514061333
10000,50,87,7.07799999999952,0.951092636970344,0.965925037259479
10000,50,88,7.19699999999921,0.950513488142903,0.965648509519576
10000,50,89,5.30699999999979,0.948065071629773,0.964494189984848
10000,50,90,6.57099999999991,0.951550231818433,0.966144494426117
10000,50,91,9.26800000000003,0.738462121079182,0.873955609827918
10000,50,92,7.21299999999974,0.951850781636853,0.965894660315397
10000,50,93,6.19799999999941,0.949324873359917,0.96508519397487
10000,50,94,5.89400000000023,0.950769610415597,0.965770633084491
10000,50,95,6.72500000000036,0.950449777119661,0.965618172122843
10000,50,96,6.375,0.952823706830579,0.966759818733318
10000,50,97,6.14399999999932,0.951484478761122,0.966112907050015
10000,50,98,7.21099999999933,0.950259411422225,0.965527622581427
10000,50,99,7.22999999999956,0.953581916785108,0.96712943901514
10000,50,100,6.69800000000032,0.94652892843263,0.96378172610191
