n_samples,n_features,Replicate,GPU_Runtime_sec,GPU_ARI,GPU_NMI
5000,50,40,0.003387451171875,0.7189354043594108,0.8649912284210148
5000,50,41,0.0014731884002685547,1.0,1.0
5000,50,42,0.0023775100708007812,0.7196245048031387,0.8652865168489012
5000,50,43,0.0014910697937011719,1.0,1.0
5000,50,44,0.0014677047729492188,1.0,1.0
5000,50,45,0.0038437843322753906,0.40502276493217565,0.6840918722092875
5000,50,46,0.0014693737030029297,1.0,1.0
5000,50,47,0.001718759536743164,0.7822267575404412,0.9052594201943568
5000,50,48,0.004168510437011719,0.7197676230650328,0.865348027058772
5000,50,49,0.0034122467041015625,0.7189900668139376,0.8650145991920328
5000,50,50,0.0013928413391113281,1.0,1.0
5000,50,51,0.0031549930572509766,0.405134505755825,0.684158533547647
5000,50,52,0.003278970718383789,0.7196520796834032,0.865298363248381
5000,50,53,0.004300355911254883,0.7190783612180759,0.8650523683555481
5000,50,54,0.006214141845703125,0.7190917623471961,0.8650581029453379
5000,50,55,0.0041811466217041016,0.7189519610999954,0.8649983062500259
5000,50,56,0.00424504280090332,0.7191832004212503,0.8650972455563672
5000,50,57,0.00391697883605957,0.7192935452785881,0.8651445156421841
5000,50,58,0.00481724739074707,0.36349450929722116,0.6699710922863079
5000,50,59,0.003512859344482422,0.7192002784198148,0.8651045590887005
5000,50,60,0.0032410621643066406,0.7196245048031387,0.8652865168489012
5000,50,61,0.0016160011291503906,1.0,1.0
5000,50,62,0.001394033432006836,1.0,1.0
5000,50,63,0.0041658878326416016,0.7189992645214005,0.8650185325354788
5000,50,64,0.0014622211456298828,1.0,1.0
5000,50,65,0.005944490432739258,0.5331120160454059,0.7315633713876044
5000,50,66,0.0016887187957763672,1.0,1.0
5000,50,67,0.001523733139038086,0.7822267575404412,0.9052594201943568
5000,50,68,0.0014677047729492188,1.0,1.0
5000,50,69,0.0012962818145751953,1.0,1.0
5000,50,70,0.0033626556396484375,0.7189206870202515,0.864984937613919
5000,50,71,0.003968000411987305,0.7195709285160783,0.8652635066990573
5000,50,72,0.0035364627838134766,0.7189183217128466,0.8649839266437006
5000,50,73,0.004156827926635742,0.719990005453434,0.8654437290102888
5000,50,74,0.004946231842041016,0.7189151679606997,0.8649825787059576
5000,50,75,0.003935813903808594,0.4245662426674899,0.7043481333001224
5000,50,76,0.0014011859893798828,1.0,1.0
5000,50,77,0.0014042854309082031,1.0,1.0
5000,50,78,0.0027289390563964844,0.7189992645214005,0.8650185325354787
5000,50,79,0.003715991973876953,0.4049561029983007,0.6840611544990022
5000,50,80,0.004959821701049805,0.7190300105126394,0.8650316827345123
5000,50,81,0.0029783248901367188,0.7189992645214005,0.8650185325354788
5000,50,82,0.0033197402954101562,0.7189519610999954,0.8649983062500258
5000,50,83,0.0037250518798828125,0.7198597853344202,0.8653876704593237
5000,50,84,0.003332376480102539,0.7194944984130391,0.8652306964372337
5000,50,85,0.003011941909790039,0.7193345273251508,0.8651620811940266
5000,50,86,0.0037162303924560547,0.7189459166082932,0.8649957221983462
5000,50,87,0.0047833919525146484,0.36387856464602897,0.6701156172956739
5000,50,88,0.0015478134155273438,1.0,1.0
5000,50,89,0.0014071464538574219,1.0,1.0
5000,50,90,0.0023322105407714844,0.7197676230650328,0.865348027058772
5000,50,91,0.0026140213012695312,0.7189585311571005,0.8650011151092903
5000,50,92,0.001363515853881836,1.0,1.0
5000,50,93,0.001369476318359375,1.0,1.0
5000,50,94,0.001474142074584961,0.7817366024414901,0.9044901686298984
5000,50,95,0.0030777454376220703,0.5327689472736926,0.7305008472921075
5000,50,96,0.0013580322265625,1.0,1.0
5000,50,97,0.0035054683685302734,0.7194461683770731,0.8652099583333909
5000,50,98,0.0013818740844726562,1.0,1.0
5000,50,99,0.0014319419860839844,0.7824724772638266,0.9057460992755193
5000,50,100,0.0014772415161132812,1.0,1.0
