n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,50,56,0.017594099044799805,1.0,1.0
5000,50,57,0.016150951385498047,1.0,1.0
5000,50,58,0.016920089721679688,1.0,1.0
5000,50,59,0.03336620330810547,0.7193345273251508,0.8651620811940266
5000,50,60,0.027083396911621094,0.7242735929836165,0.867317766346546
5000,50,61,0.017469406127929688,1.0,1.0
5000,50,62,0.01714634895324707,1.0,1.0
5000,50,63,0.018441438674926758,1.0,1.0
5000,50,64,0.01843118667602539,1.0,1.0
5000,50,65,0.017441272735595703,1.0,1.0
5000,50,66,0.03201651573181152,0.721591389303527,0.8661374340896536
5000,50,67,0.015642404556274414,1.0,1.0
5000,50,68,0.015460491180419922,1.0,1.0
5000,50,69,0.01636481285095215,1.0,1.0
5000,50,70,0.016710996627807617,1.0,1.0
5000,50,71,0.01598334312438965,1.0,1.0
5000,50,72,0.017550945281982422,1.0,1.0
5000,50,73,0.022319316864013672,1.0,1.0
5000,50,74,0.019975662231445312,1.0,1.0
5000,50,75,0.03468585014343262,0.7201286077203433,0.8655034535732892
5000,50,76,0.01672506332397461,1.0,1.0
5000,50,77,0.014702796936035156,1.0,1.0
5000,50,78,0.01570296287536621,1.0,1.0
5000,50,79,0.029172420501708984,0.7193999374009762,0.8651901276099897
5000,50,80,0.017034292221069336,1.0,1.0
5000,50,81,0.015699386596679688,1.0,1.0
5000,50,82,0.0160372257232666,1.0,1.0
5000,50,83,0.023195743560791016,0.7194227904875151,0.8651999295979499
5000,50,84,0.017829179763793945,1.0,1.0
5000,50,85,0.03185129165649414,0.7189900668139376,0.8650145991920329
5000,50,86,0.023937463760375977,1.0,1.0
5000,50,87,0.02016758918762207,1.0,1.0
5000,50,88,0.01926136016845703,1.0,1.0
5000,50,89,0.016607284545898438,1.0,1.0
5000,50,90,0.017312288284301758,1.0,1.0
5000,50,91,0.01704859733581543,1.0,1.0
5000,50,92,0.016384363174438477,1.0,1.0
5000,50,93,0.01605677604675293,1.0,1.0
5000,50,94,0.017458438873291016,1.0,1.0
5000,50,95,0.03278374671936035,0.7194461683770731,0.8652099583333909
5000,50,96,0.014679431915283203,1.0,1.0
5000,50,97,0.016923189163208008,1.0,1.0
5000,50,98,0.018845796585083008,1.0,1.0
5000,50,99,0.024163484573364258,1.0,1.0
5000,50,100,0.021164894104003906,1.0,1.0
