n_samples,n_features,Replicate,GPU_Runtime_sec,GPU_ARI,GPU_NMI
5000,50,34,0.012294769287109375,0.978207622747625,0.9808660750333181
5000,50,35,0.012232542037963867,1.0,1.0
5000,50,36,0.011809349060058594,0.989639977417761,0.9890998875226759
5000,50,37,0.011496305465698242,0.9953234260183185,0.9941859126692246
5000,50,38,0.011450529098510742,0.9757450185289613,0.979299935756491
5000,50,39,0.011572122573852539,0.999750012489374,0.9995089358786763
5000,50,40,0.011852502822875977,0.9936397377924067,0.9925654835036639
5000,50,41,0.01176905632019043,0.9621042894226536,0.9707794272638743
5000,50,42,0.011633872985839844,0.9554891511865079,0.968079580628656
5000,50,43,0.01162409782409668,0.9815945411155301,0.9831210506232494
5000,50,44,0.011765718460083008,0.9934009512918195,0.992344932128057
5000,50,45,0.011846065521240234,0.9365275590932166,0.9593559186418218
5000,50,46,0.011745452880859375,0.999002605563968,0.9983823142822542
5000,50,47,0.011603593826293945,0.999002605563968,0.9983823142822542
5000,50,48,0.011893510818481445,0.9992513148552993,0.9987326605438698
5000,50,49,0.01149749755859375,1.0,1.0
5000,50,50,0.011869192123413086,0.9361499938165941,0.9591947624086511
5000,50,51,0.011737346649169922,0.999002605563968,0.9983823142822542
5000,50,52,0.012089252471923828,0.9950815966708478,0.993945369256091
5000,50,53,0.011254549026489258,1.0,1.0
5000,50,54,0.011470317840576172,0.95929842804262,0.9700085938685585
5000,50,55,0.011215448379516602,0.9917416849079705,0.9908646843204879
5000,50,56,0.011509895324707031,0.9915064001060767,0.9906614794459676
5000,50,57,0.011426687240600586,0.9926872112482392,0.9916975068612085
5000,50,58,0.011465072631835938,0.9653268153320212,0.9732138772156915
5000,50,59,0.011531591415405273,0.9960515108506248,0.9949287906896078
5000,50,60,0.011820554733276367,0.9704507291402129,0.9761090939648213
5000,50,61,0.011713504791259766,0.9992513148552993,0.9987326605438698
5000,50,62,0.011718988418579102,0.9842114944056608,0.9849567935256787
5000,50,63,0.011613130569458008,0.9771734117507386,0.980201362781772
5000,50,64,0.011752843856811523,0.9712133398620588,0.976555294198131
5000,50,65,0.011718511581420898,0.9972660946318239,0.9958365800569464
5000,50,66,0.011569023132324219,0.9987543231769856,0.9980479137559248
5000,50,67,0.011855840682983398,0.9403628877614463,0.9610179678746682
5000,50,68,0.011923789978027344,0.999750012489374,0.9995089358786763
5000,50,69,0.012117624282836914,1.0,1.0
5000,50,70,0.012384891510009766,0.9992513148552993,0.9987326605438698
5000,50,71,0.011489152908325195,0.9975193293053919,0.9965324944632374
5000,50,72,0.011748075485229492,0.9351783541699429,0.9587820033385083
